enrollment_id,class,enrollment_count,department,section,offering_id
15-210_S24_2_W_QCS,,21,QCS,W,
15-210_S24_3_W_QCS,,4,QCS,W,
15-210_S24_4_W_QCS,,1,QCS,W,
15-210_S24_4_W_QIS,,1,QIS,W,
15-251_S24_2_2_CS,,1,CS,2,
15-251_S24_1_2_QCS,,1,QCS,2,
15-251_S24_2_2_QCS,,25,QCS,2,
15-251_S24_3_2_QCS,,3,QCS,2,
15-251_S24_4_2_QIS,,1,QIS,2,
15-251_S24_2_W_CS,,1,CS,W,
15-251_S24_1_W_QCS,,1,QCS,W,
15-251_S24_2_W_QCS,,25,QCS,W,
15-251_S24_3_W_QCS,,3,QCS,W,
15-251_S24_4_W_QIS,,1,QIS,W,
15-288_S24_3_W_QBA,,1,QBA,W,
15-288_S24_1_W_QCS,,6,QCS,W,
15-288_S24_4_W_QCS,,1,QCS,W,
15-288_S24_2_W_QIS,,1,QIS,W,
15-288_S24_3_W_QIS,,8,QIS,W,
15-288_S24_0_W_SPC,,3,SPC,W,
15-316_S24_3_W_QCS,,6,QCS,W,
15-316_S24_4_W_QCS,,6,QCS,W,
15-356_S24_3_W_QCS,,2,QCS,W,
15-356_S24_0_W_SPC,,3,SPC,W,
15-441_S24_4_W_QCS,,5,QCS,W,
15-591_S24_4_W_QBS,,1,QBS,W,
15-591_S24_2_W_QCS,,2,QCS,W,
15-591_S24_3_W_QCS,,1,QCS,W,
15-591_S24_4_W_QCS,,1,QCS,W,
15-591_S24_4_W_QIS,,2,QIS,W,
21-111_S24_1_W_QBA,,8,QBA,W,
21-111_S24_2_W_QBA,,3,QBA,W,
21-111_S24_1_W_QBS,,1,QBS,W,
21-111_S24_1_W_QIS,,3,QIS,W,
21-112_S24_1_W_QBA,,12,QBA,W,
21-112_S24_2_W_QBA,,1,QBA,W,
21-112_S24_1_W_QBS,,1,QBS,W,
21-112_S24_1_W_QIS,,7,QIS,W,
21-112_S24_1_X_QBA,,16,QBA,X,
21-112_S24_2_X_QCS,,1,QCS,X,
21-112_S24_1_X_QIS,,8,QIS,X,
21-112_S24_4_X_QIS,,1,QIS,X,
21-122_S24_1_W_QBS,,2,QBS,W,
21-122_S24_4_W_QBS,,1,QBS,W,
21-122_S24_1_W_QCS,,18,QCS,W,
21-122_S24_2_W_QCS,,3,QCS,W,
21-122_S24_0_W_SPC,,2,SPC,W,
21-127_S24_2_W_QBA,,1,QBA,W,
21-127_S24_1_W_QCS,,20,QCS,W,
21-127_S24_2_W_QCS,,1,QCS,W,
21-127_S24_1_W_QIS,,2,QIS,W,
21-127_S24_2_W_QIS,,1,QIS,W,
21-150_S24_4_W_QBS,,1,QBS,W,
21-150_S24_2_W_QCS,,5,QCS,W,
21-150_S24_3_W_QCS,,2,QCS,W,
21-150_S24_4_W_QCS,,1,QCS,W,
21-150_S24_1_W_QIS,,1,QIS,W,
21-150_S24_3_W_QIS,,4,QIS,W,
21-301_S24_2_W_QCS,,1,QCS,W,
21-301_S24_3_W_QCS,,1,QCS,W,
21-301_S24_4_W_QCS,,2,QCS,W,
21-301_S24_0_W_SPC,,1,SPC,W,
21-355_S24_2_W_QCS,,1,QCS,W,
21-355_S24_5_W_QCS,,1,QCS,W,
33-104_S24_2_W_ECE,,1,ECE,W,
33-104_S24_4_W_QBA,,1,QBA,W,
33-104_S24_2_W_QCS,,1,QCS,W,
33-104_S24_3_W_QCS,,7,QCS,W,
33-104_S24_4_W_QCS,,4,QCS,W,
33-104_S24_4_W_QIS,,1,QIS,W,
33-122_S24_2_2_QBS,,13,QBS,2,
33-122_S24_3_2_QBS,,1,QBS,2,
33-122_S24_4_2_QBS,,4,QBS,2,
33-122_S24_5_2_QBS,,1,QBS,2,
33-122_S24_4_2_QCS,,3,QCS,2,
33-122_S24_5_2_QCS,,1,QCS,2,
33-122_S24_2_W_QBS,,13,QBS,W,
33-122_S24_3_W_QBS,,1,QBS,W,
33-122_S24_4_W_QBS,,4,QBS,W,
33-122_S24_5_W_QBS,,1,QBS,W,
33-122_S24_4_W_QCS,,3,QCS,W,
33-122_S24_5_W_QCS,,1,QCS,W,
36-200_S24_2_W_QBA,,1,QBA,W,
36-200_S24_1_W_QCS,,1,QCS,W,
36-200_S24_2_W_QCS,,2,QCS,W,
36-200_S24_1_W_QIS,,6,QIS,W,
36-200_S24_2_W_QIS,,18,QIS,W,
36-200_S24_3_W_QIS,,2,QIS,W,
36-200_S24_0_W_SPC,,2,SPC,W,
36-218_S24_2_W_CS,,1,CS,W,
36-218_S24_1_W_QCS,,4,QCS,W,
36-218_S24_2_W_QCS,,8,QCS,W,
36-218_S24_3_W_QCS,,2,QCS,W,
36-218_S24_4_W_QIS,,1,QIS,W,
38-110_S24_3_W_QBS,,3,QBS,W,
38-110_S24_5_W_QBS,,1,QBS,W,
38-220_S24_3_W_QBS,,1,QBS,W,
38-230_S24_2_W3_QBS,,17,QBS,W3,
38-230_S24_3_W3_QBS,,2,QBS,W3,
38-301_S24_3_W_QBS,,3,QBS,W,
38-301_S24_5_W_QBS,,1,QBS,W,
57-214_S24_5_W4_CMQ,,1,CMQ,W4,
57-214_S24_1_W4_QBA,,1,QBA,W4,
57-214_S24_2_W4_QBA,,3,QBA,W4,
57-214_S24_4_W4_QBA,,1,QBA,W4,
57-214_S24_1_W4_QBS,,1,QBS,W4,
57-214_S24_2_W4_QBS,,1,QBS,W4,
57-214_S24_4_W4_QBS,,4,QBS,W4,
57-214_S24_1_W4_QCS,,2,QCS,W4,
57-214_S24_2_W4_QIS,,2,QIS,W4,
57-214_S24_3_W4_QIS,,5,QIS,W4,
57-214_S24_4_W4_QIS,,5,QIS,W4,
57-214_S24_5_W4_QIS,,1,QIS,W4,
66-182_S24_1_W_QIS,,28,QIS,W,
66-182_S24_2_W_QIS,,1,QIS,W,
66-502_S24_4_W_QIS,,1,QIS,W,
66-502_S24_4_Y_QIS,,1,QIS,Y,
67-235_S24_2_W4_ISP,,1,ISP,W4,
67-235_S24_1_W4_QBA,,1,QBA,W4,
67-235_S24_4_W4_QBS,,2,QBS,W4,
67-235_S24_3_W4_QCS,,2,QCS,W4,
67-235_S24_3_W4_QIS,,3,QIS,W4,
67-235_S24_4_W4_QIS,,2,QIS,W4,
67-250_S24_1_W_QCS,,1,QCS,W,
67-250_S24_1_W_QIS,,19,QIS,W,
67-250_S24_2_X_QBA,,1,QBA,X,
67-250_S24_1_X_QCS,,1,QCS,X,
67-250_S24_2_X_QCS,,3,QCS,X,
67-250_S24_1_X_QIS,,12,QIS,X,
67-250_S24_2_X_QIS,,1,QIS,X,
67-272_S24_2_4_ISP,,1,ISP,4,
67-272_S24_4_4_QBA,,1,QBA,4,
67-272_S24_2_4_QIS,,23,QIS,4,
67-272_S24_3_4_QIS,,11,QIS,4,
67-272_S24_4_4_QIS,,2,QIS,4,
67-272_S24_5_4_QIS,,1,QIS,4,
67-272_S24_0_4_SPC,,3,SPC,4,
67-272_S24_2_W_ISP,,1,ISP,W,
67-272_S24_4_W_QBA,,1,QBA,W,
67-272_S24_2_W_QIS,,8,QIS,W,
67-272_S24_3_W_QIS,,9,QIS,W,
67-272_S24_4_W_QIS,,1,QIS,W,
67-272_S24_0_W_SPC,,2,SPC,W,
67-272_S24_2_X_QIS,,15,QIS,X,
67-272_S24_3_X_QIS,,2,QIS,X,
67-272_S24_4_X_QIS,,1,QIS,X,
67-272_S24_5_X_QIS,,1,QIS,X,
67-272_S24_0_X_SPC,,1,SPC,X,
67-313_S24_4_W_QBA,,1,QBA,W,
67-313_S24_2_W_QIS,,5,QIS,W,
67-313_S24_3_W_QIS,,8,QIS,W,
67-313_S24_4_W_QIS,,6,QIS,W,
67-373_S24_3_W_QIS,,24,QIS,W,
67-373_S24_4_W_QIS,,14,QIS,W,
67-373_S24_5_W_QIS,,3,QIS,W,
67-380_S24_2_W_QBA,,1,QBA,W,
67-380_S24_4_W_QBA,,1,QBA,W,
67-380_S24_2_W_QCS,,2,QCS,W,
67-380_S24_2_W_QIS,,5,QIS,W,
67-380_S24_3_W_QIS,,14,QIS,W,
67-380_S24_4_W_QIS,,7,QIS,W,
67-425_S24_4_W_QIS,,6,QIS,W,
67-426_S24_4_W_QIS,,1,QIS,W,
67-427_S24_3_W_QIS,,2,QIS,W,
67-427_S24_4_W_QIS,,6,QIS,W,
67-474_S24_4_W_QBA,,3,QBA,W,
67-474_S24_4_W_QIS,,21,QIS,W,
67-474_S24_5_W_QIS,,3,QIS,W,
70-104_S24_1_W4_QBA,,40,QBA,W4,
70-104_S24_2_W4_QBA,,1,QBA,W4,
70-104_S24_3_W4_QBA,,1,QBA,W4,
70-104_S24_1_W4_QCS,,2,QCS,W4,
70-104_S24_2_X4_QBA,,31,QBA,X4,
70-122_S24_1_W_QBA,,16,QBA,W,
70-122_S24_1_W_QCS,,1,QCS,W,
70-122_S24_3_W_QCS,,1,QCS,W,
70-122_S24_4_W_QCS,,1,QCS,W,
70-122_S24_2_W_QIS,,1,QIS,W,
70-122_S24_0_W_SPC,,1,SPC,W,
70-201_S24_3_W_QBA,,34,QBA,W,
70-201_S24_4_W_QBA,,31,QBA,W,
70-201_S24_5_W_QBA,,3,QBA,W,
70-207_S24_1_W_QBA,,39,QBA,W,
70-207_S24_2_W_QBA,,2,QBA,W,
70-207_S24_2_W_QIS,,2,QIS,W,
70-207_S24_0_W_SPC,,1,SPC,W,
70-245_S24_5_W4_CMQ,,1,CMQ,W4,
70-245_S24_1_W4_QBA,,1,QBA,W4,
70-245_S24_2_W4_QBA,,4,QBA,W4,
70-245_S24_4_W4_QBA,,1,QBA,W4,
70-245_S24_2_W4_QBS,,1,QBS,W4,
70-245_S24_3_W4_QBS,,2,QBS,W4,
70-245_S24_4_W4_QBS,,2,QBS,W4,
70-245_S24_1_W4_QCS,,2,QCS,W4,
70-245_S24_2_W4_QCS,,3,QCS,W4,
70-245_S24_2_W4_QIS,,1,QIS,W4,
70-245_S24_4_W4_QIS,,2,QIS,W4,
70-245_S24_5_W4_QIS,,1,QIS,W4,
70-245_S24_0_W4_SPC,,1,SPC,W4,
70-246_S24_4_W4_QBS,,1,QBS,W4,
70-257_S24_1_W_QBA,,2,QBA,W,
70-257_S24_2_W_QBA,,23,QBA,W,
70-257_S24_3_W_QBA,,7,QBA,W,
70-257_S24_4_W_QBA,,1,QBA,W,
70-311_S24_2_W_QBA,,14,QBA,W,
70-311_S24_3_W_QBA,,6,QBA,W,
70-311_S24_4_W_QBA,,1,QBA,W,
70-311_S24_3_W_QBS,,2,QBS,W,
70-311_S24_2_W_QCS,,7,QCS,W,
70-332_S24_2_W_ECE,,1,ECE,W,
70-332_S24_2_W_QBA,,6,QBA,W,
70-332_S24_3_W_QBA,,3,QBA,W,
70-332_S24_4_W_QBA,,2,QBA,W,
70-332_S24_4_W_QBS,,1,QBS,W,
70-332_S24_3_W_QCS,,1,QCS,W,
70-332_S24_4_W_QCS,,3,QCS,W,
70-332_S24_3_W_QIS,,2,QIS,W,
70-332_S24_4_W_QIS,,1,QIS,W,
70-341_S24_2_W_QBA,,5,QBA,W,
70-341_S24_3_W_QBA,,3,QBA,W,
70-341_S24_4_W_QBA,,10,QBA,W,
70-341_S24_5_W_QBA,,1,QBA,W,
70-345_S24_3_W_QBA,,16,QBA,W,
70-345_S24_3_X_QBA,,5,QBA,X,
70-345_S24_4_X_QBA,,6,QBA,X,
70-371_S24_2_W_QBA,,10,QBA,W,
70-371_S24_3_W_QBA,,8,QBA,W,
70-371_S24_3_W_QIS,,2,QIS,W,
70-371_S24_4_W_QIS,,2,QIS,W,
70-374_S24_2_W_QBA,,1,QBA,W,
70-374_S24_3_W_QBA,,2,QBA,W,
70-374_S24_4_W_QBA,,3,QBA,W,
70-374_S24_3_W_QCS,,1,QCS,W,
70-374_S24_3_W_QIS,,3,QIS,W,
70-374_S24_4_W_QIS,,3,QIS,W,
70-381_S24_2_W_QBA,,22,QBA,W,
70-381_S24_3_W_QBA,,7,QBA,W,
70-381_S24_4_W_QIS,,2,QIS,W,
70-385_S24_3_W_QBA,,7,QBA,W,
70-385_S24_4_W_QBA,,5,QBA,W,
70-385_S24_3_W_QCS,,1,QCS,W,
70-385_S24_0_W_SPC,,2,SPC,W,
70-387_S24_2_W_QBA,,7,QBA,W,
70-387_S24_3_W_QBA,,2,QBA,W,
70-387_S24_4_W_QBA,,5,QBA,W,
70-387_S24_2_W_QIS,,1,QIS,W,
70-387_S24_3_W_QIS,,2,QIS,W,
70-387_S24_4_W_QIS,,2,QIS,W,
70-388_S24_3_W_QBA,,12,QBA,W,
70-388_S24_4_W_QBA,,2,QBA,W,
70-388_S24_0_W_SPC,,1,SPC,W,
70-391_S24_2_W_QBA,,14,QBA,W,
70-391_S24_3_W_QBA,,5,QBA,W,
70-391_S24_4_W_QCS,,1,QCS,W,
70-401_S24_4_W_QBA,,43,QBA,W,
70-401_S24_5_W_QBA,,2,QBA,W,
70-409_S24_3_W_QBA,,1,QBA,W,
70-409_S24_4_W_QBA,,3,QBA,W,
70-409_S24_5_W_QBA,,1,QBA,W,
70-409_S24_2_W_QCS,,1,QCS,W,
70-409_S24_4_W_QCS,,1,QCS,W,
70-409_S24_2_W_QIS,,1,QIS,W,
70-409_S24_3_W_QIS,,3,QIS,W,
70-409_S24_4_W_QIS,,1,QIS,W,
70-416_S24_4_W_BUS,,1,BUS,W,
70-416_S24_4_W_QBA,,2,QBA,W,
70-416_S24_3_W_QIS,,1,QIS,W,
70-416_S24_4_W_QIS,,2,QIS,W,
70-447_S24_5_W_QBA,,1,QBA,W,
70-469_S24_2_W_QBA,,1,QBA,W,
70-469_S24_3_W_QBA,,2,QBA,W,
70-469_S24_4_W_QBA,,6,QBA,W,
70-471_S24_2_W_QBA,,1,QBA,W,
70-471_S24_3_W_QBA,,4,QBA,W,
70-471_S24_4_W_QBA,,7,QBA,W,
70-482_S24_4_W_BUS,,1,BUS,W,
70-482_S24_3_W_QBA,,2,QBA,W,
70-482_S24_4_W_QBA,,1,QBA,W,
70-492_S24_3_W_QBA,,15,QBA,W,
70-492_S24_4_W_QBA,,2,QBA,W,
70-492_S24_4_W_QCS,,1,QCS,W,
73-102_S24_1_W_QBA,,20,QBA,W,
73-102_S24_2_W_QBA,,7,QBA,W,
73-102_S24_3_W_QBA,,1,QBA,W,
73-102_S24_4_W_QBS,,2,QBS,W,
73-102_S24_3_W_QCS,,4,QCS,W,
73-102_S24_2_W_QIS,,1,QIS,W,
73-102_S24_3_W_QIS,,4,QIS,W,
73-103_S24_1_W_QBA,,1,QBA,W,
73-103_S24_2_W_QBA,,7,QBA,W,
73-103_S24_3_W_QBA,,4,QBA,W,
73-103_S24_4_W_QBA,,1,QBA,W,
73-103_S24_4_W_QCS,,1,QCS,W,
73-347_S24_2_W_QBA,,1,QBA,W,
73-347_S24_3_W_QBA,,2,QBA,W,
73-347_S24_4_W_QBA,,5,QBA,W,
73-347_S24_2_W_QIS,,1,QIS,W,
73-347_S24_0_W_SPC,,1,SPC,W,
73-369_S24_4_W_BUS,,1,BUS,W,
73-369_S24_2_W_QBA,,1,QBA,W,
73-369_S24_3_W_QBA,,3,QBA,W,
73-369_S24_4_W_QBA,,7,QBA,W,
73-369_S24_0_W_SPC,,2,SPC,W,
73-421_S24_2_W_QBA,,1,QBA,W,
73-421_S24_3_W_QBA,,1,QBA,W,
73-421_S24_4_W_QBA,,5,QBA,W,
76-101_S24_1_W_QBA,,11,QBA,W,
76-101_S24_1_W_QBS,,1,QBS,W,
76-101_S24_2_W_QBS,,1,QBS,W,
76-101_S24_1_W_QIS,,3,QIS,W,
76-101_S24_2_W_QIS,,1,QIS,W,
76-101_S24_1_WW_QBA,,6,QBA,WW,
76-101_S24_1_WW_QCS,,5,QCS,WW,
76-101_S24_2_WW_QCS,,1,QCS,WW,
76-101_S24_1_WW_QIS,,3,QIS,WW,
76-101_S24_1_X_QBA,,3,QBA,X,
76-101_S24_1_X_QCS,,10,QCS,X,
76-101_S24_1_X_QIS,,3,QIS,X,
76-101_S24_1_XX_QBA,,8,QBA,XX,
76-101_S24_2_XX_QBA,,2,QBA,XX,
76-101_S24_1_XX_QBS,,3,QBS,XX,
76-101_S24_2_XX_QCS,,1,QCS,XX,
76-101_S24_1_YY_QBA,,3,QBA,YY,
76-101_S24_1_YY_QCS,,10,QCS,YY,
76-101_S24_1_YY_QIS,,3,QIS,YY,
76-101_S24_1_Z_QBA,,4,QBA,Z,
76-101_S24_1_Z_QBS,,5,QBS,Z,
76-101_S24_1_Z_QIS,,7,QIS,Z,
76-270_S24_2_W_ISP,,1,ISP,W,
76-270_S24_3_W_QBA,,1,QBA,W,
76-270_S24_3_W_QBS,,1,QBS,W,
76-270_S24_4_W_QBS,,1,QBS,W,
76-270_S24_2_W_QCS,,10,QCS,W,
76-270_S24_3_W_QCS,,2,QCS,W,
76-270_S24_4_W_QCS,,2,QCS,W,
76-270_S24_3_X_QIS,,9,QIS,X,
76-270_S24_4_X_QIS,,1,QIS,X,
76-270_S24_3_Y_QIS,,15,QIS,Y,
76-318_S24_2_W_QBA,,1,QBA,W,
76-318_S24_4_W_QBA,,3,QBA,W,
76-318_S24_3_W_QCS,,1,QCS,W,
76-318_S24_4_W_QCS,,1,QCS,W,
76-318_S24_3_W_QIS,,1,QIS,W,
76-318_S24_4_W_QIS,,1,QIS,W,
76-318_S24_5_W_QIS,,1,QIS,W,
76-328_S24_4_W_CMQ,,1,CMQ,W,
76-328_S24_2_W_ISP,,1,ISP,W,
76-328_S24_2_W_QBA,,2,QBA,W,
76-328_S24_1_W_QCS,,3,QCS,W,
76-328_S24_2_W_QCS,,1,QCS,W,
76-328_S24_4_W_QCS,,1,QCS,W,
76-328_S24_3_W_QIS,,6,QIS,W,
76-370_S24_4_W_QIS,,1,QIS,W,
76-459_S24_2_W4_QBA,,1,QBA,W4,
76-459_S24_3_W4_QBA,,1,QBA,W4,
76-459_S24_4_W4_QIS,,3,QIS,W4,
76-459_S24_0_W4_SPC,,1,SPC,W4,
79-104_S24_1_W_QBA,,5,QBA,W,
79-104_S24_2_W_QBA,,1,QBA,W,
79-104_S24_3_W_QBA,,4,QBA,W,
79-104_S24_1_W_QBS,,1,QBS,W,
79-104_S24_2_W_QCS,,1,QCS,W,
79-104_S24_3_W_QCS,,2,QCS,W,
79-104_S24_4_W_QCS,,2,QCS,W,
79-104_S24_2_W_QIS,,1,QIS,W,
79-104_S24_4_W_QIS,,1,QIS,W,
79-237_S24_4_W_CMQ,,1,CMQ,W,
79-237_S24_2_W_QBA,,1,QBA,W,
79-237_S24_3_W_QBA,,2,QBA,W,
79-237_S24_4_W_QBA,,3,QBA,W,
79-237_S24_4_W_QBS,,2,QBS,W,
79-237_S24_2_W_QCS,,1,QCS,W,
79-237_S24_4_W_QCS,,1,QCS,W,
79-237_S24_5_W_QCS,,1,QCS,W,
79-237_S24_3_W_QIS,,5,QIS,W,
79-237_S24_4_W_QIS,,1,QIS,W,
79-271_S24_3_W4_QBA,,1,QBA,W4,
79-271_S24_4_W4_QBA,,2,QBA,W4,
79-271_S24_2_W4_QCS,,1,QCS,W4,
79-271_S24_3_W4_QCS,,1,QCS,W4,
79-271_S24_4_W4_QCS,,1,QCS,W4,
79-286_S24_1_W_QBA,,2,QBA,W,
79-286_S24_3_W_QBA,,3,QBA,W,
79-286_S24_5_W_QBA,,1,QBA,W,
79-286_S24_4_W_QBS,,1,QBS,W,
79-286_S24_1_W_QCS,,4,QCS,W,
79-286_S24_2_W_QCS,,1,QCS,W,
79-286_S24_2_W_QIS,,1,QIS,W,
79-286_S24_4_W_QIS,,4,QIS,W,
79-361_S24_5_W_CMQ,,1,CMQ,W,
79-361_S24_2_W_CS,,1,CS,W,
79-361_S24_4_W_QBA,,10,QBA,W,
79-361_S24_4_W_QBS,,3,QBS,W,
79-361_S24_4_W_QCS,,2,QCS,W,
79-361_S24_3_W_QIS,,1,QIS,W,
79-361_S24_4_W_QIS,,8,QIS,W,
79-361_S24_5_W_QIS,,2,QIS,W,
79-393_S24_4_W_CMQ,,1,CMQ,W,
79-393_S24_1_W_QBA,,1,QBA,W,
79-393_S24_2_W_QBA,,1,QBA,W,
79-393_S24_3_W_QBA,,1,QBA,W,
79-393_S24_4_W_QBA,,1,QBA,W,
79-393_S24_2_W_QCS,,1,QCS,W,
79-393_S24_5_W_QCS,,1,QCS,W,
79-393_S24_2_W_QIS,,4,QIS,W,
79-393_S24_3_W_QIS,,2,QIS,W,
79-393_S24_4_W_QIS,,3,QIS,W,
79-393_S24_5_W_QIS,,1,QIS,W,
79-393_S24_0_W_SPC,,1,SPC,W,
79-465_S24_4_W_QBA,,8,QBA,W,
79-465_S24_4_W_QBS,,4,QBS,W,
79-465_S24_4_W_QCS,,5,QCS,W,
79-465_S24_5_W_QCS,,1,QCS,W,
79-465_S24_4_W_QIS,,7,QIS,W,
79-491_S24_2_W_QCS,,1,QCS,W,
79-491_S24_3_W_QCS,,1,QCS,W,
79-491_S24_4_WW_QBA,,1,QBA,WW,
80-249_S24_4_W_CMQ,,1,CMQ,W,
80-249_S24_1_W_QBA,,2,QBA,W,
80-249_S24_2_W_QBA,,3,QBA,W,
80-249_S24_3_W_QBA,,1,QBA,W,
80-249_S24_4_W_QBA,,1,QBA,W,
80-249_S24_1_W_QBS,,2,QBS,W,
80-249_S24_2_W_QCS,,7,QCS,W,
80-249_S24_3_W_QCS,,2,QCS,W,
80-249_S24_4_W_QCS,,1,QCS,W,
80-249_S24_0_W_SPC,,3,SPC,W,
82-103_S24_2_W_QBA,,2,QBA,W,
82-103_S24_1_W_QBS,,2,QBS,W,
82-103_S24_2_W_QBS,,2,QBS,W,
82-103_S24_2_W_QCS,,1,QCS,W,
82-103_S24_3_W_QCS,,1,QCS,W,
82-103_S24_1_W_QIS,,1,QIS,W,
82-103_S24_2_W_QIS,,5,QIS,W,
82-103_S24_3_W_QIS,,1,QIS,W,
82-104_S24_5_W_QBA,,1,QBA,W,
82-104_S24_2_W_QCS,,1,QCS,W,
82-104_S24_2_W_QIS,,1,QIS,W,
82-104_S24_4_W_QIS,,2,QIS,W,
82-141_S24_4_W_BUS,,1,BUS,W,
82-141_S24_1_W_QBS,,3,QBS,W,
82-141_S24_4_W_QBS,,1,QBS,W,
82-141_S24_1_W_QCS,,1,QCS,W,
82-141_S24_1_W_QIS,,1,QIS,W,
82-142_S24_2_W_QBA,,1,QBA,W,
82-142_S24_4_W_QBS,,1,QBS,W,
82-142_S24_4_W_QCS,,1,QCS,W,
82-142_S24_0_W_SPC,,3,SPC,W,
82-201_S24_3_W_QIS,,1,QIS,W,
82-202_S24_3_W_QIS,,1,QIS,W,
82-202_S24_4_W_QIS,,1,QIS,W,
82-202_S24_0_W_SPC,,1,SPC,W,
82-242_S24_2_W_CS,,1,CS,W,
82-242_S24_3_W_QCS,,1,QCS,W,
82-242_S24_0_W_SPC,,1,SPC,W,
82-277_S24_5_W_CMQ,,1,CMQ,W,
82-277_S24_2_W_QBA,,3,QBA,W,
82-277_S24_2_W_QIS,,1,QIS,W,
82-277_S24_3_W_QIS,,3,QIS,W,
82-277_S24_4_W_QIS,,2,QIS,W,
82-313_S24_2_W_ECE,,1,ECE,W,
82-313_S24_2_W_QBA,,1,QBA,W,
82-313_S24_3_W_QBA,,4,QBA,W,
82-313_S24_3_W_QIS,,3,QIS,W,
82-313_S24_4_W_QIS,,1,QIS,W,
82-313_S24_0_W_SPC,,3,SPC,W,
85-241_S24_2_W_ECE,,1,ECE,W,
85-241_S24_1_W_QBA,,1,QBA,W,
85-241_S24_2_W_QBS,,1,QBS,W,
85-241_S24_3_W_QBS,,1,QBS,W,
85-241_S24_2_W_QCS,,6,QCS,W,
85-241_S24_3_W_QCS,,1,QCS,W,
85-241_S24_2_W_QIS,,10,QIS,W,
85-241_S24_3_W_QIS,,7,QIS,W,
85-241_S24_4_W_QIS,,1,QIS,W,
85-251_S24_2_W_CS,,1,CS,W,
85-251_S24_1_W_QBA,,20,QBA,W,
85-251_S24_2_W_QBA,,1,QBA,W,
85-251_S24_4_W_QBA,,2,QBA,W,
85-251_S24_1_W_QBS,,2,QBS,W,
85-251_S24_1_W_QCS,,17,QCS,W,
85-251_S24_2_W_QCS,,3,QCS,W,
85-251_S24_1_W_QIS,,6,QIS,W,
85-251_S24_3_W_QIS,,2,QIS,W,
85-310_S24_4_W_CMQ,,1,CMQ,W,
85-310_S24_3_W_QBA,,2,QBA,W,
85-310_S24_4_W_QBA,,1,QBA,W,
85-310_S24_4_W_QBS,,2,QBS,W,
85-310_S24_4_W_QCS,,2,QCS,W,
85-310_S24_4_W_QIS,,1,QIS,W,
85-310_S24_5_W_QIS,,1,QIS,W,
85-350_S24_2_W_QBA,,1,QBA,W,
85-350_S24_4_W_QBA,,2,QBA,W,
85-350_S24_3_W_QIS,,2,QIS,W,
85-350_S24_0_W_SPC,,1,SPC,W,
85-364_S24_3_W_QCS,,1,QCS,W,
85-364_S24_4_W_QIS,,4,QIS,W,
98-000_S24_4_W_QBA,,1,QBA,W,
98-000_S24_4_W_QBS,,2,QBS,W,
98-000_S24_2_W_QCS,,1,QCS,W,
98-000_S24_4_W_QCS,,1,QCS,W,
98-031_S24_2_W3_QCS,,5,QCS,W3,
98-031_S24_3_W3_QCS,,1,QCS,W3,
98-031_S24_4_W3_QCS,,1,QCS,W3,
98-031_S24_2_W3_QIS,,1,QIS,W3,
98-031_S24_3_W3_QIS,,2,QIS,W3,
98-051_S24_4_W3_QBA,,1,QBA,W3,
98-051_S24_4_W3_QBS,,2,QBS,W3,
98-051_S24_3_W3_QCS,,1,QCS,W3,
98-051_S24_4_W3_QCS,,2,QCS,W3,
98-051_S24_4_W3_QIS,,1,QIS,W3,
98-147_S24_1_W3_QBA,,3,QBA,W3,
98-147_S24_3_W3_QBA,,1,QBA,W3,
98-147_S24_4_W3_QBA,,13,QBA,W3,
98-147_S24_2_W3_QBS,,4,QBS,W3,
98-147_S24_5_W3_QBS,,1,QBS,W3,
98-147_S24_1_W3_QCS,,1,QCS,W3,
98-147_S24_4_W3_QIS,,7,QIS,W3,
98-193_S24_1_W3_QCS,,4,QCS,W3,
98-193_S24_5_W3_QCS,,1,QCS,W3,
98-193_S24_4_W3_QIS,,3,QIS,W3,
98-351_S24_4_W3_QBS,,1,QBS,W3,
99-262_S24_4_W3_QBA,,1,QBA,W3,
99-262_S24_3_W3_QBS,,4,QBS,W3,
99-262_S24_4_W3_QBS,,2,QBS,W3,
99-262_S24_2_W3_QIS,,13,QIS,W3,
99-262_S24_3_W3_QIS,,6,QIS,W3,
99-408_S24_1_W3_QBA,,1,QBA,W3,
99-408_S24_2_W3_QBA,,2,QBA,W3,
99-408_S24_3_W3_QBA,,3,QBA,W3,
99-408_S24_1_W3_QCS,,1,QCS,W3,
99-408_S24_2_W3_QCS,,1,QCS,W3,
99-408_S24_4_W3_QCS,,1,QCS,W3,
99-408_S24_1_W3_QIS,,2,QIS,W3,
99-408_S24_2_W3_QIS,,2,QIS,W3,
99-408_S24_3_W3_QIS,,1,QIS,W3,
99-410_S24_4_W_QIS,,1,QIS,W,
02-250_S25_1_2_QBS,,3,QBS,2,
02-250_S25_3_2_QBS,,11,QBS,2,
02-250_S25_4_2_QBS,,6,QBS,2,
02-250_S25_1_W_QBS,,3,QBS,W,
02-250_S25_3_W_QBS,,11,QBS,W,
02-250_S25_4_W_QBS,,6,QBS,W,
03-117_S25_1_W_QBS,,12,QBS,W,
03-119_S25_4_W3_QBA,,1,QBA,W3,
03-119_S25_1_W3_QBS,,11,QBS,W3,
03-119_S25_2_W3_QBS,,5,QBS,W3,
03-119_S25_3_W3_QBS,,8,QBS,W3,
03-119_S25_4_W3_QBS,,6,QBS,W3,
03-129_S25_1_W_QCS,,4,QCS,W,
